timestamp_iso,multiplier
2026-04-20T17:03:19.173Z,1.29
2026-04-20T17:03:29.814Z,1.25
2026-04-20T17:03:54.336Z,4.04
2026-04-20T17:04:02.800Z,1.04
2026-04-20T17:04:23.721Z,2.98
2026-04-20T17:04:42.324Z,2.45
2026-04-20T17:05:15.882Z,8.67
2026-04-20T17:05:24.572Z,1.06
2026-04-20T17:05:32.689Z,1.01
2026-04-20T17:05:43.235Z,1.24
2026-04-20T17:05:58.386Z,1.83
2026-04-20T17:06:49.640Z,38.68
2026-04-20T17:07:05.297Z,1.91
2026-04-20T17:07:34.887Z,6.2
2026-04-20T17:08:02.621Z,5.3
2026-04-20T17:08:14.260Z,1.36
2026-04-20T17:08:25.634Z,1.33
2026-04-20T17:08:38.432Z,1.5
2026-04-20T17:09:05.262Z,4.91
2026-04-20T17:09:17.243Z,1.4
2026-04-20T17:09:57.918Z,15.82
2026-04-20T17:10:10.872Z,1.52
2026-04-20T17:10:26.835Z,1.96
2026-04-20T17:10:41.658Z,1.78
2026-04-20T17:11:12.583Z,6.94
2026-04-20T17:11:21.603Z,1.09
2026-04-20T17:11:34.865Z,1.56
2026-04-20T17:11:50.460Z,1.9
2026-04-20T17:12:19.240Z,5.79
2026-04-20T17:12:30.965Z,1.37
2026-04-20T17:12:43.920Z,1.52
2026-04-20T17:12:55.986Z,1.41
2026-04-20T17:13:13.995Z,2.33
2026-04-20T17:13:30.315Z,2.02
2026-04-20T17:13:43.577Z,1.56
2026-04-20T17:14:26.475Z,19.09
2026-04-20T17:15:01.686Z,9.97
2026-04-20T17:15:35.527Z,8.88
2026-04-20T17:15:54.924Z,2.62
2026-04-20T17:16:04.159Z,1.11
2026-04-20T17:16:20.001Z,1.94
2026-04-20T17:16:36.084Z,1.98
2026-04-20T17:16:51.926Z,1.94
2026-04-20T17:17:38.570Z,26.2
2026-04-20T17:18:11.977Z,8.56
2026-04-20T17:18:25.086Z,1.54
2026-04-20T17:18:36.549Z,1.34
2026-04-20T17:18:50.898Z,1.71
2026-04-20T17:19:29.474Z,13.25
2026-04-20T17:19:53.967Z,4.03
2026-04-20T17:20:04.223Z,1.21
2026-04-20T17:20:19.566Z,1.86
2026-04-20T17:20:58.320Z,13.45
2026-04-20T17:21:11.955Z,1.61
2026-04-20T17:21:24.514Z,1.47
2026-04-20T17:21:40.356Z,1.94
2026-04-20T17:21:50.010Z,1.15
2026-04-20T17:22:26.910Z,11.5
2026-04-20T17:22:42.567Z,1.91
2026-04-20T17:23:19.302Z,11.34
2026-04-20T17:23:43.223Z,3.84
2026-04-20T17:24:10.755Z,5.21
2026-04-20T17:24:38.172Z,5.16
2026-04-20T17:25:03.596Z,4.36
2026-04-20T17:25:26.147Z,3.42
2026-04-20T17:25:48.558Z,3.38
2026-04-20T17:26:17.028Z,5.64
2026-04-20T17:26:31.784Z,1.77
2026-04-20T17:27:07.608Z,10.5
2026-04-20T17:27:26.731Z,2.56
2026-04-20T17:27:41.818Z,1.82
2026-04-20T17:28:13.848Z,7.62
2026-04-20T17:28:36.118Z,3.34
2026-04-20T17:29:02.851Z,4.87
2026-04-20T17:29:12.505Z,1.15
2026-04-20T17:29:50.571Z,12.69
2026-04-20T17:30:07.518Z,2.13
2026-04-20T17:30:37.502Z,6.41
2026-04-20T17:31:07.778Z,6.57
2026-04-20T17:31:18.513Z,1.26
2026-04-20T17:32:03.580Z,22.93
2026-04-20T17:32:27.715Z,3.91
2026-04-20T17:33:09.072Z,16.76
2026-04-20T17:33:32.807Z,3.78
2026-04-20T17:34:20.525Z,28.69
2026-04-20T17:35:20.399Z,80.14
2026-04-20T17:35:28.411Z,1
2026-04-20T17:36:17.099Z,31.14
2026-04-20T17:36:28.824Z,1.37
2026-04-20T17:36:52.714Z,3.83
2026-04-20T17:37:13.515Z,2.95
2026-04-20T17:37:24.529Z,1.29
2026-04-20T17:37:54.157Z,6.22
2026-04-20T17:38:03.811Z,1.15
2026-04-20T17:38:26.222Z,3.38
2026-04-20T17:39:05.185Z,13.69
2026-04-20T17:39:32.159Z,4.97
2026-04-20T17:39:52.634Z,2.87
2026-04-20T17:40:38.600Z,24.74
2026-04-20T17:41:11.656Z,8.31
2026-04-20T17:41:25.653Z,1.66
2026-04-20T17:41:48.030Z,3.37
2026-04-20T17:42:18.306Z,6.57
2026-04-20T17:42:34.208Z,1.95
2026-04-20T17:42:54.307Z,2.78
2026-04-20T17:43:08.375Z,1.67
2026-04-20T17:43:39.128Z,6.84
2026-04-20T17:44:17.119Z,12.61
2026-04-20T17:44:30.305Z,1.55
2026-04-20T17:44:44.443Z,1.68
2026-04-20T17:45:08.907Z,4.02
2026-04-20T17:45:28.076Z,2.57
2026-04-20T17:45:38.621Z,1.24
2026-04-20T17:46:04.153Z,4.4
2026-04-20T17:46:36.168Z,7.61
2026-04-20T17:46:57.821Z,3.17
2026-04-20T17:47:49.981Z,41.76
2026-04-20T17:48:18.721Z,5.77
2026-04-20T17:48:46.979Z,5.54
2026-04-20T17:48:57.714Z,1.26
2026-04-20T17:49:18.515Z,2.95
2026-04-20T17:49:43.966Z,4.37
2026-04-20T17:50:08.281Z,3.97
2026-04-20T17:50:55.254Z,26.94
2026-04-20T17:51:08.816Z,1.6
2026-04-20T17:51:17.836Z,1.09
2026-04-20T17:51:41.539Z,3.77
2026-04-20T17:52:36.035Z,50.87
2026-04-20T17:53:10.511Z,9.37
2026-04-20T17:53:40.477Z,6.4
2026-04-20T17:53:53.663Z,1.55
2026-04-20T17:54:02.240Z,1.05
2026-04-20T17:54:51.676Z,33.17
2026-04-20T17:55:09.376Z,2.27
2026-04-20T17:55:34.386Z,4.21
2026-04-20T17:56:00.521Z,4.63
2026-04-20T17:56:12.918Z,1.45
2026-04-20T17:56:52.455Z,14.37
2026-04-20T17:57:29.918Z,12.06
2026-04-20T17:58:13.402Z,20.06
2026-04-20T17:58:40.635Z,5.08
2026-04-20T17:59:04.148Z,3.71
2026-04-20T17:59:13.802Z,1.15
2026-04-20T17:59:43.449Z,6.23
2026-04-20T18:00:19.452Z,10.66
2026-04-20T18:00:32.011Z,1.47
2026-04-20T18:01:16.003Z,20.94
2026-04-20T18:01:27.815Z,1.38
2026-04-20T18:01:37.261Z,1.13
2026-04-20T18:02:01.456Z,3.93
2026-04-20T18:02:11.110Z,1.15
2026-04-20T18:02:34.234Z,3.59
2026-04-20T18:02:56.854Z,3.44
2026-04-20T18:03:20.271Z,3.68
2026-04-20T18:03:28.506Z,1.02
2026-04-20T18:03:52.396Z,3.83
2026-04-20T18:04:07.991Z,1.9
2026-04-20T18:04:39.384Z,7.22
2026-04-20T18:04:54.073Z,1.76
2026-04-20T18:05:07.999Z,1.65
2026-04-20T18:05:37.512Z,6.16
2026-04-20T18:06:02.827Z,4.32
2026-04-20T18:06:37.883Z,9.84
2026-04-20T18:06:50.522Z,1.48
2026-04-20T18:07:03.241Z,1.49
2026-04-20T18:07:30.309Z,5.01
2026-04-20T18:08:03.337Z,8.29
2026-04-20T18:08:16.291Z,1.52
2026-04-20T18:08:37.679Z,3.1
2026-04-20T18:08:49.745Z,1.41
2026-04-20T18:09:02.854Z,1.54
2026-04-20T18:09:17.340Z,1.73
2026-04-20T18:09:40.299Z,3.54
2026-04-20T18:10:08.536Z,5.53
2026-04-20T18:10:44.996Z,11.08
2026-04-20T18:10:59.135Z,1.68
2026-04-20T18:11:38.949Z,14.71
2026-04-20T18:12:07.292Z,5.58
2026-04-20T18:12:17.350Z,1.19
2026-04-20T18:12:42.190Z,4.15
2026-04-20T18:12:59.412Z,2.18
2026-04-20T18:13:14.301Z,1.79
2026-04-20T18:13:22.991Z,1.06
2026-04-20T18:13:54.000Z,6.99
2026-04-20T18:14:32.833Z,13.54
2026-04-20T18:14:48.614Z,1.93
2026-04-20T18:14:58.967Z,1.22
2026-04-20T18:15:33.149Z,9.14
2026-04-20T18:16:01.868Z,5.76
2026-04-20T18:16:18.535Z,2.08
2026-04-20T18:16:53.805Z,10.02
2026-04-20T18:17:20.944Z,5.04
2026-04-20T18:17:50.873Z,6.38
2026-04-20T18:18:13.629Z,3.48
2026-04-20T18:18:42.245Z,5.71
2026-04-20T18:19:26.089Z,20.68
2026-04-20T18:19:41.045Z,1.8
2026-04-20T18:20:35.693Z,51.53
2026-04-20T18:20:53.803Z,2.35
2026-04-20T18:21:37.556Z,20.52
2026-04-20T18:22:14.940Z,11.98
2026-04-20T18:22:27.817Z,1.51
2026-04-20T18:22:36.617Z,1.07
2026-04-20T18:23:01.080Z,4.02
2026-04-20T18:23:11.626Z,1.24
2026-04-20T18:23:47.651Z,10.68
2026-04-20T18:23:57.305Z,1.15
2026-04-20T18:24:23.491Z,4.65
2026-04-20T18:25:00.875Z,11.98
2026-04-20T18:25:17.195Z,2.02
2026-04-20T18:25:40.961Z,3.79
2026-04-20T18:25:51.789Z,1.27
2026-04-20T18:26:07.005Z,1.84
2026-04-20T18:26:24.809Z,2.29
2026-04-20T18:26:35.914Z,1.3
2026-04-20T18:26:58.149Z,3.33
2026-04-20T18:27:13.929Z,1.93
2026-04-20T18:27:34.528Z,2.9
2026-04-20T18:27:52.018Z,2.23
2026-04-20T18:28:19.973Z,5.4
2026-04-20T18:28:32.288Z,1.44
2026-04-20T18:28:47.439Z,1.83
2026-04-20T18:29:39.940Z,42.98
2026-04-20T18:30:16.239Z,10.93
2026-04-20T18:30:57.519Z,16.65
2026-04-20T18:31:26.582Z,5.93
2026-04-20T18:31:43.418Z,2.11
2026-04-20T18:32:01.066Z,2.26
2026-04-20T18:32:25.791Z,4.11
2026-04-20T18:32:40.001Z,1.69
2026-04-20T18:33:14.079Z,9.06
2026-04-20T18:33:26.061Z,1.4
2026-04-20T18:33:39.323Z,1.56
2026-04-20T18:33:52.585Z,1.56
2026-04-20T18:34:01.385Z,1.07
2026-04-20T18:34:19.745Z,2.4
2026-04-20T18:34:41.285Z,3.14
2026-04-20T18:35:18.103Z,11.42
2026-04-20T18:35:27.549Z,1.13
2026-04-20T18:36:09.424Z,17.51
2026-04-20T18:36:33.468Z,3.88
2026-04-20T18:36:49.063Z,1.9
2026-04-20T18:37:00.614Z,1.35
2026-04-20T18:37:15.437Z,1.78
2026-04-20T18:37:23.902Z,1.04
2026-04-20T18:38:18.885Z,53.01
2026-04-20T18:38:52.792Z,8.93
2026-04-20T18:39:18.825Z,4.59
2026-04-20T18:39:32.386Z,1.6
2026-04-20T18:40:09.780Z,11.99
2026-04-20T18:40:22.890Z,1.54
2026-04-20T18:40:40.166Z,2.19
2026-04-20T18:41:08.719Z,5.68
2026-04-20T18:41:35.858Z,5.04
2026-04-20T18:41:56.819Z,2.99
2026-04-20T18:42:23.479Z,4.84
2026-04-20T18:42:35.204Z,1.37
2026-04-20T18:43:00.129Z,4.18
2026-04-20T18:43:27.244Z,5.03
2026-04-20T18:43:44.247Z,2.14
2026-04-20T18:44:06.121Z,3.23
2026-04-20T18:44:19.534Z,1.58
2026-04-20T18:45:13.957Z,50.56
2026-04-20T18:45:56.880Z,19.13
2026-04-20T18:46:11.297Z,1.72
2026-04-20T18:46:37.016Z,4.47
2026-04-20T18:47:11.016Z,9
2026-04-20T18:47:54.256Z,19.65
2026-04-20T18:48:04.012Z,1.16
2026-04-20T18:48:30.696Z,4.85
2026-04-20T18:48:41.337Z,1.25
2026-04-20T18:48:52.441Z,1.3
2026-04-20T18:49:19.604Z,5.05
2026-04-20T18:49:32.401Z,1.5
2026-04-20T18:49:45.511Z,1.54
2026-04-20T18:50:12.579Z,5.01
2026-04-20T18:50:27.665Z,1.82
2026-04-20T18:50:43.507Z,1.94
2026-04-20T18:51:02.013Z,2.43
2026-04-20T18:51:19.609Z,2.25
2026-04-20T18:51:31.924Z,1.44
2026-04-20T18:52:05.065Z,8.37
2026-04-20T18:52:15.515Z,1.23
2026-04-20T18:52:55.158Z,14.5
2026-04-20T18:53:22.227Z,5.01
2026-04-20T18:53:46.179Z,3.85
2026-04-20T18:54:02.081Z,1.95
2026-04-20T18:54:46.695Z,22.07
2026-04-20T18:54:54.930Z,1.02
2026-04-20T18:55:36.045Z,16.42
2026-04-20T18:55:45.386Z,1.12
2026-04-20T18:55:57.618Z,1.43
2026-04-20T18:56:39.879Z,18.09
2026-04-20T18:56:48.790Z,1.08
2026-04-20T18:57:23.822Z,9.82
2026-04-20T18:57:36.054Z,1.43
2026-04-20T18:58:26.853Z,37.22
2026-04-20T18:58:51.462Z,4.07
2026-04-20T18:59:19.439Z,5.41
2026-04-20T18:59:33.788Z,1.71
2026-04-20T19:00:11.280Z,12.09
2026-04-20T19:00:35.861Z,4.06
2026-04-20T19:01:10.210Z,9.27
2026-04-20T19:01:37.349Z,5.04
2026-04-20T19:01:57.103Z,2.7
2026-04-20T19:02:24.124Z,4.99
2026-04-20T19:02:34.952Z,1.27
2026-04-20T19:02:55.220Z,2.82
2026-04-20T19:03:04.130Z,1.08
2026-04-20T19:03:16.928Z,1.5
2026-04-20T19:03:27.378Z,1.23
2026-04-20T19:03:40.333Z,1.52
2026-04-20T19:03:56.827Z,2.05
2026-04-20T19:04:53.103Z,59.13
2026-04-20T19:05:47.394Z,50
2026-04-20T19:06:21.034Z,8.73
2026-04-20T19:06:42.574Z,3.14
2026-04-20T19:06:55.759Z,1.55
2026-04-20T19:07:22.851Z,5.02
2026-04-20T19:07:36.413Z,1.6
2026-04-20T19:07:54.624Z,2.37
2026-04-20T19:08:05.264Z,1.25
2026-04-20T19:08:34.126Z,5.83
2026-04-20T19:08:55.927Z,3.21
2026-04-20T19:09:27.626Z,7.41
2026-04-20T19:10:00.796Z,8.39
2026-04-20T19:10:22.888Z,3.29
2026-04-20T19:10:33.337Z,1.23
2026-04-20T19:10:47.406Z,1.67
2026-04-20T19:11:12.015Z,4.07
2026-04-20T19:11:45.816Z,8.85
2026-04-20T19:12:17.643Z,7.49
2026-04-20T19:12:32.664Z,1.81
2026-04-20T19:13:08.755Z,10.74
2026-04-20T19:13:19.584Z,1.27
2026-04-20T19:13:30.779Z,1.31
2026-04-20T19:13:59.374Z,5.7
2026-04-20T19:14:26.466Z,5.02
2026-04-20T19:14:46.983Z,2.88
2026-04-20T19:15:16.165Z,5.99
2026-04-20T19:15:26.900Z,1.26
2026-04-20T19:15:41.179Z,1.7
2026-04-20T19:15:51.629Z,1.23
2026-04-20T19:16:11.685Z,2.77
2026-04-20T19:16:56.083Z,21.67
2026-04-20T19:17:08.959Z,1.51
2026-04-20T19:17:25.454Z,2.05
2026-04-20T19:17:52.522Z,5.01
2026-04-20T19:18:15.480Z,3.54
2026-04-20T19:18:24.608Z,1.1
2026-04-20T19:19:06.113Z,16.97
2026-04-20T19:19:39.927Z,8.86
2026-04-20T19:20:21.728Z,17.4
2026-04-20T19:20:46.280Z,4.05
2026-04-20T19:21:11.785Z,4.39
2026-04-20T19:21:22.519Z,1.26
2026-04-20T19:21:30.984Z,1.04
2026-04-20T19:21:55.795Z,4.14
2026-04-20T19:22:22.863Z,5.01
2026-04-20T19:22:33.691Z,1.27
2026-04-20T19:22:44.977Z,1.32
2026-04-20T19:22:59.325Z,1.71
2026-04-20T19:23:43.641Z,21.52
2026-04-20T19:24:06.732Z,3.58
2026-04-20T19:24:21.150Z,1.72
2026-04-20T19:24:32.613Z,1.34
2026-04-20T19:25:19.010Z,25.66
2026-04-20T19:25:30.206Z,1.31
2026-04-20T19:25:43.841Z,1.61
2026-04-20T19:26:22.639Z,13.5
2026-04-20T19:26:46.184Z,3.72
2026-04-20T19:27:00.182Z,1.66
2026-04-20T19:27:33.588Z,8.56
2026-04-20T19:27:45.570Z,1.4
2026-04-20T19:27:55.016Z,1.13
2026-04-20T19:28:39.652Z,22.11
2026-04-20T19:28:54.738Z,1.82
2026-04-20T19:29:15.659Z,2.98
2026-04-20T19:29:36.776Z,3.03
2026-04-20T19:29:50.039Z,1.56
2026-04-20T19:30:02.435Z,1.45
2026-04-20T19:30:42.119Z,14.55
2026-04-20T19:30:58.262Z,1.99
2026-04-20T19:31:14.345Z,1.98
2026-04-20T19:31:38.359Z,3.87
2026-04-20T19:31:52.427Z,1.67
2026-04-20T19:32:28.081Z,10.35
2026-04-20T19:33:23.186Z,53.56
2026-04-20T19:33:41.546Z,2.4
2026-04-20T19:34:07.024Z,4.38
2026-04-20T19:34:20.877Z,1.64
2026-04-20T19:34:50.619Z,6.28
2026-04-20T19:35:02.258Z,1.36
2026-04-20T19:35:11.168Z,1.08
2026-04-20T19:35:34.840Z,3.76
2026-04-20T19:35:48.178Z,1.57
2026-04-20T19:36:03.585Z,1.87
2026-04-20T19:36:12.049Z,1.04
2026-04-20T19:36:36.244Z,3.93
2026-04-20T19:36:56.965Z,2.93
2026-04-20T19:37:13.912Z,2.13
2026-04-20T19:37:29.754Z,1.94
2026-04-20T19:38:02.015Z,7.77
2026-04-20T19:38:31.850Z,6.33
2026-04-20T19:39:00.813Z,5.88
2026-04-20T19:39:21.165Z,2.84
2026-04-20T19:39:43.853Z,3.46
2026-04-20T19:39:58.609Z,1.77
2026-04-20T19:40:07.410Z,1.07
2026-04-20T19:40:59.260Z,40.68
2026-04-20T19:41:13.609Z,1.71
2026-04-20T19:41:49.962Z,10.98
2026-04-20T19:42:12.954Z,3.55
2026-04-20T19:42:28.105Z,1.83
2026-04-20T19:42:37.340Z,1.11
2026-04-20T19:43:16.032Z,13.38
2026-04-20T19:43:40.014Z,3.86
2026-04-20T19:43:54.432Z,1.72
2026-04-20T19:44:02.666Z,1.02
2026-04-20T19:44:20.367Z,2.27
2026-04-20T19:44:32.092Z,1.37
2026-04-20T19:44:58.825Z,4.87
2026-04-20T19:45:08.166Z,1.12
2026-04-20T19:45:26.276Z,2.35
2026-04-20T19:45:36.434Z,1.2
2026-04-20T19:46:03.239Z,4.9
2026-04-20T19:46:15.305Z,1.41
2026-04-20T19:46:24.751Z,1.13
2026-04-20T19:46:35.201Z,1.23
2026-04-20T19:46:43.778Z,1.05
2026-04-20T19:46:59.559Z,1.93
2026-04-20T19:47:20.440Z,2.97
2026-04-20T19:47:47.696Z,5.09
2026-04-20T19:48:12.392Z,4.1
2026-04-20T19:48:46.260Z,8.9
2026-04-20T19:49:12.895Z,4.83
2026-04-20T19:49:26.749Z,1.64
2026-04-20T19:49:52.729Z,4.57
2026-04-20T19:50:21.283Z,5.68
2026-04-20T19:51:03.518Z,18.05
2026-04-20T19:51:13.376Z,1.17
2026-04-20T19:51:25.772Z,1.45
2026-04-20T19:51:37.236Z,1.34
2026-04-20T19:51:53.259Z,1.97
2026-04-20T19:52:07.113Z,1.64
2026-04-20T19:52:41.386Z,9.21
2026-04-20T19:52:51.344Z,1.18
2026-04-20T19:53:09.505Z,2.36
2026-04-20T19:53:39.960Z,6.67
2026-04-20T19:54:02.918Z,3.54
2026-04-20T19:54:28.206Z,4.31
2026-04-20T19:54:55.107Z,4.94
2026-04-20T19:55:14.091Z,2.53
2026-04-20T19:55:26.810Z,1.49
2026-04-20T19:55:51.650Z,4.15
2026-04-20T19:56:18.112Z,4.76
2026-04-20T19:56:33.133Z,1.81
2026-04-20T19:56:57.388Z,3.95
2026-04-20T19:57:06.299Z,1.08
2026-04-20T19:57:20.853Z,1.74
2026-04-20T19:57:47.755Z,4.94
2026-04-20T19:58:10.306Z,3.42
2026-04-20T19:58:24.585Z,1.7
2026-04-20T19:58:39.800Z,1.84
2026-04-20T19:58:49.350Z,1.14
2026-04-20T19:59:28.671Z,14.11
2026-04-20T19:59:44.574Z,1.95
2026-04-20T19:59:55.678Z,1.3
2026-04-20T20:00:26.186Z,6.7
2026-04-20T20:00:49.145Z,3.54
2026-04-20T20:01:16.767Z,5.25
2026-04-20T20:01:27.962Z,1.31
2026-04-20T20:01:47.932Z,2.75
2026-04-20T20:01:59.744Z,1.38
2026-04-20T20:02:19.497Z,2.7
2026-04-20T20:02:45.708Z,4.66
2026-04-20T20:03:26.041Z,15.37
2026-04-20T20:03:36.962Z,1.28
2026-04-20T20:03:48.067Z,1.3
2026-04-20T20:04:04.090Z,1.97
2026-04-20T20:04:46.501Z,18.32
2026-04-20T20:05:18.624Z,7.68
2026-04-20T20:05:30.175Z,1.35
2026-04-20T20:05:40.134Z,1.18
2026-04-20T20:05:49.044Z,1.08
2026-04-20T20:05:58.902Z,1.17
2026-04-20T20:06:36.940Z,12.66
2026-04-20T20:07:00.422Z,3.7
2026-04-20T20:07:50.174Z,34.07
2026-04-20T20:08:07.611Z,2.22
2026-04-20T20:08:56.848Z,32.62
2026-04-20T20:09:08.134Z,1.32
2026-04-20T20:09:16.823Z,1.06
2026-04-20T20:09:35.946Z,2.56
2026-04-20T20:10:14.243Z,12.94
2026-04-20T20:10:29.776Z,1.89
2026-04-20T20:10:53.604Z,3.81
2026-04-20T20:11:43.698Z,35.07
2026-04-20T20:11:58.914Z,1.84
2026-04-20T20:12:30.882Z,7.58
2026-04-20T20:12:39.571Z,1.06
2026-04-20T20:13:13.985Z,9.32
2026-04-20T20:13:28.874Z,1.79
2026-04-20T20:13:44.716Z,1.94
2026-04-20T20:14:02.099Z,2.21
2026-04-20T20:14:20.109Z,2.33
2026-04-20T20:14:56.505Z,11.02
2026-04-20T20:15:15.674Z,2.57
2026-04-20T20:15:37.176Z,3.13
2026-04-20T20:16:12.099Z,9.73
2026-04-20T20:16:37.441Z,4.33
2026-04-20T20:16:49.338Z,1.39
2026-04-20T20:17:05.421Z,1.98
2026-04-20T20:17:21.323Z,1.95
2026-04-20T20:18:00.139Z,13.52
2026-04-20T20:18:35.620Z,10.2
2026-04-20T20:19:02.522Z,4.94
2026-04-20T20:19:14.418Z,1.39
2026-04-20T20:20:04.640Z,35.45
2026-04-20T20:20:14.294Z,1.15
2026-04-20T20:20:42.073Z,5.32
2026-04-20T20:20:59.669Z,2.25
2026-04-20T20:21:10.022Z,1.22
2026-04-20T20:21:42.298Z,7.78
2026-04-20T20:22:27.721Z,23.63
2026-04-20T20:22:45.473Z,2.28
2026-04-20T20:23:00.689Z,1.84
2026-04-20T20:23:10.135Z,1.13
2026-04-20T20:23:35.060Z,4.18
2026-04-20T20:24:00.181Z,4.25
2026-04-20T20:24:43.601Z,19.95
2026-04-20T20:25:08.554Z,4.19
2026-04-20T20:25:27.491Z,2.52
2026-04-20T20:25:36.401Z,1.08
2026-04-20T20:25:46.947Z,1.24
2026-04-20T20:26:10.038Z,3.58
2026-04-20T20:26:22.353Z,1.44
2026-04-20T20:26:37.886Z,1.89
2026-04-20T20:26:49.171Z,1.32
2026-04-20T20:27:00.366Z,1.31
2026-04-20T20:27:42.463Z,17.84
2026-04-20T20:27:52.912Z,1.23
2026-04-20T20:28:15.112Z,3.32
2026-04-20T20:28:30.707Z,1.9
2026-04-20T20:28:57.939Z,5.08
2026-04-20T20:29:52.765Z,52.31
2026-04-20T20:30:24.042Z,7.15
2026-04-20T20:30:45.620Z,3.15
2026-04-20T20:31:07.494Z,3.23
2026-04-20T20:31:38.019Z,6.71
2026-04-20T20:31:49.744Z,1.37
2026-04-20T20:32:19.710Z,6.4
2026-04-20T20:32:41.838Z,3.3
2026-04-20T20:32:56.527Z,1.76
2026-04-20T20:33:07.262Z,1.26
2026-04-20T20:33:17.615Z,1.22
2026-04-20T20:33:43.439Z,4.51
2026-04-20T20:34:18.792Z,10.09
2026-04-20T20:34:28.133Z,1.12
2026-04-20T20:35:04.147Z,10.67
2026-04-20T20:35:26.524Z,3.37
2026-04-20T20:36:03.352Z,11.43
2026-04-20T20:36:18.175Z,1.78
2026-04-20T20:36:42.726Z,4.05
2026-04-20T20:36:52.482Z,1.16
2026-04-20T20:37:02.340Z,1.17
2026-04-20T20:37:37.914Z,10.28
2026-04-20T20:37:47.255Z,1.12
2026-04-20T20:38:08.016Z,2.94
2026-04-20T20:38:22.905Z,1.79
2026-04-20T20:38:48.624Z,4.47
2026-04-20T20:39:04.526Z,1.95
2026-04-20T20:39:13.867Z,1.12
2026-04-20T20:39:53.486Z,14.47
2026-04-20T20:40:05.965Z,1.46
2026-04-20T20:40:16.318Z,1.22
2026-04-20T20:40:24.895Z,1.05
2026-04-20T20:41:07.370Z,18.42
2026-04-20T20:41:18.565Z,1.31
2026-04-20T20:41:56.612Z,12.67
2026-04-20T20:42:13.107Z,2.05
2026-04-20T20:42:23.460Z,1.22
2026-04-20T20:42:33.813Z,1.22
2026-04-20T20:42:47.225Z,1.58
2026-04-20T20:43:00.934Z,1.62
2026-04-20T20:43:20.643Z,2.69
2026-04-20T20:43:34.352Z,1.62
2026-04-20T20:43:55.892Z,3.14
2026-04-20T20:44:04.009Z,1.01
2026-04-20T20:44:14.650Z,1.25
2026-04-20T20:44:26.631Z,1.4
2026-04-20T20:44:39.586Z,1.52
2026-04-20T20:45:01.050Z,3.12
2026-04-20T20:45:15.398Z,1.71
2026-04-20T20:45:28.508Z,1.54
2026-04-20T20:45:41.384Z,1.51
2026-04-20T20:45:52.489Z,1.3
2026-04-20T20:46:03.863Z,1.33
2026-04-20T20:46:15.760Z,1.39
2026-04-20T20:46:42.123Z,4.72
2026-04-20T20:47:06.963Z,4.15
2026-04-20T20:47:36.553Z,6.2
2026-04-20T20:48:13.858Z,11.9
2026-04-20T20:48:25.143Z,1.32
2026-04-20T20:48:45.070Z,2.74
2026-04-20T20:49:19.698Z,9.49
2026-04-20T20:49:41.754Z,3.28
2026-04-20T20:50:25.541Z,20.58
2026-04-20T20:50:50.323Z,4.13
2026-04-20T20:51:34.151Z,20.65
2026-04-20T20:51:48.360Z,1.69
2026-04-20T20:52:24.071Z,10.4
2026-04-20T20:52:39.477Z,1.87
2026-04-20T20:53:09.163Z,6.25
2026-04-20T20:53:19.991Z,1.27
2026-04-20T20:53:49.447Z,6.13
2026-04-20T20:54:02.556Z,1.54
2026-04-20T20:54:33.028Z,6.68
2026-04-20T20:54:52.290Z,2.59
2026-04-20T20:55:01.943Z,1.15
2026-04-20T20:55:37.343Z,10.13
2026-04-20T20:56:05.876Z,5.67
2026-04-20T20:56:30.427Z,4.05
2026-04-20T20:57:02.596Z,7.71
2026-04-20T20:57:13.142Z,1.24
2026-04-20T20:58:01.634Z,30.63
2026-04-20T20:58:27.947Z,4.7
2026-04-20T20:58:36.857Z,1.08
2026-04-20T20:58:55.461Z,2.45
2026-04-20T20:59:38.821Z,19.85
2026-04-20T21:00:33.298Z,50.79
2026-04-20T21:00:43.256Z,1.18
2026-04-20T21:01:16.746Z,8.62
2026-04-20T21:01:42.385Z,4.44
2026-04-20T21:01:58.042Z,1.91
2026-04-20T21:02:31.950Z,8.93
2026-04-20T21:02:45.212Z,1.56
2026-04-20T21:02:59.560Z,1.71
2026-04-20T21:03:13.977Z,1.72
2026-04-20T21:03:47.217Z,8.44
2026-04-20T21:04:16.498Z,6.04
2026-04-20T21:05:11.852Z,54.7
2026-04-20T21:05:37.303Z,4.37
2026-04-20T21:06:03.206Z,4.54
2026-04-20T21:06:19.929Z,2.09
2026-04-20T21:06:46.902Z,4.97
2026-04-20T21:07:28.435Z,17.01
2026-04-20T21:07:44.458Z,1.97
2026-04-20T21:07:56.440Z,1.4
2026-04-20T21:08:19.162Z,3.47
2026-04-20T21:08:29.612Z,1.23
2026-04-20T21:08:39.867Z,1.21
2026-04-20T21:09:29.560Z,33.9
2026-04-20T21:09:47.416Z,2.3
2026-04-20T21:10:13.551Z,4.63
2026-04-20T21:10:29.021Z,1.88
2026-04-20T21:11:04.149Z,9.9
2026-04-20T21:11:15.070Z,1.28
2026-04-20T21:11:32.666Z,2.25
2026-04-20T21:11:44.477Z,1.38
2026-04-20T21:12:10.865Z,4.73
2026-04-20T21:12:22.676Z,1.38
2026-04-20T21:12:45.157Z,3.4
2026-04-20T21:13:11.112Z,4.56
2026-04-20T21:13:43.189Z,7.65
2026-04-20T21:14:07.474Z,3.96
